DOWNLOADING MODS PROBLEM,Gamerdom1982,0,"When I tried to download the MOD Hello Creep it wouldn't show up in the modding button in the menu, if any of you know how to fix it leave a text, please <:(",https://steamcommunity.com/app/521890/discussions/0/4039229582002622830/
Fear Impossibility,Tsunami,3,"I need help, im stuck a lot on both Fear Supermarket and Fear School. I've already beaten Fear Darkness bc its easy, but I need help with tactics on how to beat these. I already know I need to hide in lockers and wait for the teacher to be far away in Fear School, and in Fear Supermarket to crouch before the mannequins see me and put what's in their cart in mine, but its all a little too tough. Got strategies or anything to help? I'm stuck...",https://steamcommunity.com/app/521890/discussions/0/3122676324251229218/
i need help with fear school,bxwolf1,1,the white mannequin keeps killing me and nothing i can do and it camps where i need to go any tips?,https://steamcommunity.com/app/521890/discussions/0/2791619883087209149/
у меня сосед убежал за карту что делать помогите,COT OBORMOT,10,\u0443 \u043c\u0435\u043d\u044f \u0441\u043e\u0441\u0435\u0434 \u0443\u0431\u0435\u0436\u0430\u043b \u0437\u0430 \u043a\u0430\u0440\u0442\u0443 \u0447\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c \u043f\u043e\u043c\u043e\u0433\u0438\u0442\u0435,https://steamcommunity.com/app/521890/discussions/0/7336985071473526173/
How To Get Console (IN GAME),Burger Cat.,1,First Start Hello Neighbor Load Up Act 1 Stand Idle Until GREEN CUBE walk to GREEN CUBE\nIt will Say Console Opened Fly And Other Cheats\u02d0steamthis\u02d0,https://steamcommunity.com/app/521890/discussions/0/5782106519346409739/
“Pre-Alpha”,Chris,1,"The demo's icon says it's a pre-alpha build of the game and boy can I believe it. It crashes at the slightest provocation. There's no introduction, no tutorial, no in-game menu. The game stutters and flickers all over the place.\n\nWhoever thought it was a clever idea to release this pre-alpha build as a demo\u2014you messed up.",https://steamcommunity.com/app/521890/discussions/0/3807281795244305939/
HOW TO OPEN CONSOLE,THE satan,0,"I have small problem, when i walk in to the green cube i cant open console, iam on pc",https://steamcommunity.com/app/521890/discussions/0/4034724270485486671/
Как подключить миксер в Hello Neighbor? Вылезает фатальная ошибка игры,Its kyza☯,1,"\u042f \u043f\u044b\u0442\u0430\u043b\u0441\u044f \u043f\u043e\u0434\u043a\u043b\u044e\u0447\u0438\u0442\u044c \u043c\u0438\u043a\u0441\u0435\u0440, \u043d\u043e \u0432\u0441\u0451 \u0431\u0435\u0441\u0442\u043e\u043b\u043a\u0443, \u043a\u0442\u043e \u043c\u043e\u0436\u0435\u0442 \u043f\u043e\u043c\u043e\u0433\u0438\u0442\u0435 \u043f\u043e\u0436\u0430\u043b\u0443\u0439\u0441\u0442\u0430",https://steamcommunity.com/app/521890/discussions/0/3945776779137713974/
What happened to beta 2?,dogpigfish,0,"In the betas in properties it doesn't have beta 2 anymore. Tinybuild, was there a reason that you got rid of beta 2?",https://steamcommunity.com/app/521890/discussions/0/5971271658119824072/
Fear Supermarket FPS Drops,MisterLivers,0,"I Play Fear Supermarket And My Fps Goes To 10, Any Fixes?",https://steamcommunity.com/app/521890/discussions/0/5971271658116437672/
Что делать если не работает клавиатура В Hello Neighbor,Vasya5b,3,\u042f \u0437\u0430\u0445\u043e\u0436\u0443 \u0432 \u0438\u0433\u0440\u0443 \u0430 \u0438\u0433\u0440\u0430 \u043d\u0435 \u0440\u0435\u0430\u0433\u0438\u0440\u0443\u0435\u0442 \u043d\u0430 \u043a\u043b\u0430\u0432\u0438\u0430\u0442\u0443\u0440\u0443,https://steamcommunity.com/app/521890/discussions/0/3945776362345209023/
Importing Alphas into the modkit?,skrubbbles,4,"I wonder if anyone can tell me how to import Alpha 1,2,3 (etc.) into the HN modkit so that I could edit the levels however I like. Is this even possible? Thanks in advance.",https://steamcommunity.com/app/521890/discussions/0/4053754495586712246/
modkit question,beans,0,is there a way to import alpha 1 assets to the modkit?,https://steamcommunity.com/app/521890/discussions/0/3959288052801617634/
Can you play Alpha one?,Lambda Complex,1,"All the other alphas are available, but not one.",https://steamcommunity.com/app/521890/discussions/0/3945776362349943048/
I need help with the mod kit !,poiuzt2007,5,"All right so every time I play my map in Hello Neighbor my game crashed, the logs says this :Log file open, 06\/02\/23 20:10:15\n\nLogWindows: Failed to load 'aqProf.dll' (GetLastError=126)\n\nLogWindows: File 'aqProf.dll' does not exist\n\nLogWindows: Failed to load 'VSPerf140.dll' (GetLastError=126)\n\nLogWindows: File 'VSPerf140.dll' does not exist\n\nLogWindows: Failed to load 'VtuneApi.dll' (GetLastError=126)\n\nLogWindows: File 'VtuneApi.dll' does not exist\n\nLogWindows: Failed to load 'VtuneApi32e.dll' (GetLastError=126)\n\nLogWindows: File 'VtuneApi32e.dll' does not exist\n\nLogInit: Display: Running engine for game: HelloNeighbor\n\nand in the screen I can see the error : m_bloaddata == false\n\n\n\nCan someone please help ?",https://steamcommunity.com/app/521890/discussions/0/3834298505958812304/
Игра не загружается,mmaximmosipov,1,"\u0417\u0430\u0445\u043e\u0436\u0443 \u0432 \u0438\u0433\u0440\u0443 \u0436\u0434\u0443 \u043f\u043e\u043a\u0430 \u0437\u0430\u0433\u0440\u0443\u0437\u0438\u0442\u0441\u044f,\u0412 1 \u0440\u0430\u0437 \u043e\u0448\u0438\u0431\u043a\u0430 \u0438\u0433\u0440\u043e\u0432\u043e\u0439 \u0434\u0438\u0440\u0435\u043a\u0442\u043e\u0440\u0438\u0438.\u0412\u043e 2 \u0440\u0430\u0437 \u0441\u0438\u043d\u0438\u0439 \u044d\u043a\u0440\u0430\u043d \u0441\u043c\u0435\u0440\u0442\u0438 \u0441 \u043e\u0448\u0438\u0431\u043a\u043e\u0439: VIDEO DXGKRNL FATAL ERROR. \u041f\u043e\u043c\u043e\u0433\u0438\u0442\u0435, \u0435\u0441\u043b\u0438 \u043d\u0430\u0439\u0434\u0443 \u0440\u0435\u0448\u0435\u043d\u0438\u0435 \u043f\u0440\u043e\u0431\u043b\u0435\u043c\u044b \u043d\u0430\u043f\u0438\u0448\u0443 \u0432 \u043a\u043e\u043c\u043c\u0435\u043d\u0442\u0430\u0440\u0438\u044f\u0445.",https://steamcommunity.com/app/521890/discussions/0/3945776779138096038/
Как выполнить все достижения?,MrTan,4,\u041d\u0430\u043f\u0438\u0448\u0438\u0442\u0435 \u043d\u0430\u0437\u0432\u0430\u043d\u0438\u0435 \u0438 \u0432\u044b\u043f\u043e\u043b\u043d\u0435\u043d\u0438\u0435 \u0434\u043e\u0441\u0442\u0438\u0436\u0435\u043d\u0438\u044f.\u0411\u0443\u0434\u0443 \u043e\u0447\u0435\u043d\u044c \u0431\u043b\u0430\u0433\u043e\u0434\u0430\u0440\u0435\u043d.,https://steamcommunity.com/app/521890/discussions/0/2906376154332172697/
Игра не видит джойстик,Its kyza☯,3,"\u0414\u0436\u043e\u0439\u0441\u0442\u0438\u043a \u043d\u0435 \u043e\u0444\u0438\u0446\u0438\u0430\u043b\u044c\u043d\u044b\u0439 (\u043d\u0435 Playstation, \u043d\u0435 Xbox), \u043f\u0435\u0440\u0435\u043a\u043b\u044e\u0447\u0430\u044e\u0441\u044c \u0432 \u0440\u0435\u0436\u0438\u043c Big Picture, \u043c\u043e\u0433\u0443 \u0443\u043f\u0440\u0430\u0432\u043b\u044f\u0442\u044c, \u043d\u043e \u043a\u043e\u0433\u0434\u0430 \u0437\u0430\u0445\u043e\u0436\u0443 \u0432 \u0438\u0433\u0440\u0443, \u0434\u0436\u043e\u0439\u0441\u0442\u0438\u043a \u043d\u0435 \u0440\u0430\u0431\u043e\u0442\u0430\u0435\u0442",https://steamcommunity.com/app/521890/discussions/0/3945776779137746483/
Не отображаются все модификации в игре,Its kyza☯,2,"\u042f \u0441\u043a\u0430\u0447\u0430\u043b \u0431\u043e\u043b\u044c\u0448\u043e\u0435 \u043a\u043e\u043b\u0438\u0447\u0435\u0441\u0442\u0432\u043e \u043c\u043e\u0434\u0438\u0444\u0438\u043a\u0430\u0446\u0438\u0439 \u0432 \u0438\u0433\u0440\u0443, \u043d\u043e \u043e\u043d\u0438 \u043d\u0435 \u043f\u043e\u044f\u0432\u043b\u044f\u044e\u0442\u0441\u044f \u0432 \u044d\u0442\u043e\u043c \u043c\u0435\u043d\u044e, \u0447\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c?",https://steamcommunity.com/app/521890/discussions/0/3945776779137720926/
any way of changing the FOV?,josaic,1,i like the game but the fov is a bit claustrophobic and for some reason it was lowered after alpha 2.,https://steamcommunity.com/app/521890/discussions/0/3945776362345355608/
how to type in error world,Roboking27464,0,it wont let me type in error world,https://steamcommunity.com/app/521890/discussions/0/3945776362344582773/
Что делать когда запускаешь соседа загружается и вылетает,XDinatch,9,\u0427\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c \u043a\u043e\u0433\u0434\u0430 \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0435\u0448\u044c \u0441\u043e\u0441\u0435\u0434\u0430 \u0437\u0430\u0433\u0440\u0443\u0436\u0430\u0435\u0442\u0441\u044f \u0438 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0435\u0441\u043b\u0438 \u0443 \u043c\u0435\u043d\u044f \u0438\u043d\u0442\u0435\u0440\u043d\u0435\u0442 \u043f\u043e \u043a\u0430\u0431\u0435\u043b\u044e \u0430 \u043d\u0435 \u043f\u043e wi-fi,https://steamcommunity.com/app/521890/discussions/0/3879347633296364476/
Hello Mod Kit doesnt load in any textures!,CaptainCode,1,i have installed hello mod kit and everything went fine until i saw the editor... there was no textures in the start modding map! i have loaded an empty map and set up a skybox but instead of a skybox it looked like i was in a big ass cylinder! please someone help me out!,https://steamcommunity.com/app/521890/discussions/0/3884976499357315272/
My mods keep getting deleted,Mario,1,i have no idea why,https://steamcommunity.com/app/521890/discussions/0/3884976499358583831/
I need help with a mod THE SUBWAY FROM DAKBAKE,DXS gamingYT,1,Help me please,https://steamcommunity.com/app/521890/discussions/0/3820795764940264522/
как добавить достижения в игру?,COT OBORMOT,6,\u041d\u0415 \u041f\u041e\u042f\u0412\u041b\u042f\u042e\u0422\u0421\u042f \u0414\u041e\u0421\u0422\u0418\u0416\u0415\u041d\u0418\u042f,https://steamcommunity.com/app/521890/discussions/0/7336985071476989692/
I Cant Get A Mod,tristanmanson2012,1," When I get a mod the .uplugin file doesn't have the Neighbor logo on it, it just has a paper with a folded corner as the icon. Can you help me?",https://steamcommunity.com/app/521890/discussions/0/3810661765914457639/
"Why is the alphas named ""hello neighbor REBORN"" ?",Digit4lSpace,1,\u02d0battlesgrin\u02d0\u02d0battlesgrin\u02d0,https://steamcommunity.com/app/521890/discussions/0/3874840863854472824/
İade etmeye çalışıyorum oluyor,umutkartopu,1, Hep red ediliyor,https://steamcommunity.com/app/521890/discussions/0/3820795764940299243/
weird green floating box,jarrah.nba,3,theres a weird green floating box and when i go in it it says consle endabled and when i go out it says console disabled,https://steamcommunity.com/app/521890/discussions/0/3189118358019682474/
um yeah.,FlapyTrain!,2,"so i just realised that at the train\/rollercoaster start up you walk into the next room, if u have double jump and a chair. put it on the door its upsidedown",https://steamcommunity.com/app/521890/discussions/0/3820796859474018556/
What this game could have been.,🍋 Lemonfed 🍋,1,"I've tested not only the full game on the Epic Store because of you know ''free game'' but also a bit of the various Alpha game and I realise one thing.\n\ntrying to be an horror themed game was a bad idea from the start , let me expain this.\n\nthe game has a very cute art style , something out of old cartoons that could even had been used in the kind of cartoon I used to see in the 90's back when I was a growing up teenager.\n\nfrom my own experience playing the first act , the most memorable thing I had was not the basement , it was experimenting with the neighbor himself , throwing Items around and seeing if I could get him stuck somewhere , just being like an annoying kid from the neighbor.\n\nthen I started thinking and was like ... being an annoying neighbor kid , I saw this somewhere. Denis the Menace , a very Iconic character from the old days with an antagonist that is not so much different then what this game has.\n\nseriously , this game should have been more about the neighbor himself and how you can interact with him , annoying him , playing pranks on him then about some weird puzzles and mistery that only a few fans will care about.\n\neven in the second game demo I've seen the same flaws , puzzles and puzzles with a neighbor that could be completly removed without changing the gameplay itself much.",https://steamcommunity.com/app/521890/discussions/0/3820796493689125969/
alphas wont work >:(,23ed,2,"i tried playing alpha 2, 3 and 4 but i get this message saying:\n\nFAILURE\nwith something i cant copy and paste\n\nbtw this message appears after pressing play and before the unreal engine game pops up (or the game) and i also reinstalled the game but the alphas just wont start",https://steamcommunity.com/app/521890/discussions/0/5276582961023837194/
Multiplayer Mod... HEEEELP!!! lol,jvr668,1,"Is it possible to play with people online? Or does this only work with a pair of controllers and two people sitting in front of a small computer screen?   Will controllers even work with this??? \n\nBecause all we have is a split screen, half of which just sits there because we can't do the \""Multi\"" of this \""Multi\""player mod!!! And that is why my son and I paid for the game here in the first place...",https://steamcommunity.com/app/521890/discussions/0/3824172831335816380/
почему вылетает,RUSHER123,8,\u0437\u0430\u043f\u0443\u0441\u043a\u0430\u044e \u0438\u0433\u0440\u0443 \u0438 \u043d\u0430 \u0437\u0430\u0441\u0442\u0430\u0432\u043a\u0435 tiny build \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442,https://steamcommunity.com/app/521890/discussions/0/3809532960786090922/
Running Mod Kit with an older version of Unreal Engine (say 4.17),Skelter,3,"A number of the mods don't work with more recent releases of Unreal Engine.\n\nI have successfully installed version 4.17 and set it to default version of Unreal Engine which sits alongside version 4.21.\n\nHello Neighbor Mod Kit always launches with 4.21.  How do I get the Mod Kit to launch with the 4.17 version of Unreal Engine?\n\nYou can't load hello neighbour.uproject into unreal engine directly because it tries to convert it and says it can't find \""SOURCE\"" directory.",https://steamcommunity.com/app/521890/discussions/0/2575445196385943548/
graphics lock?,me (rest in peace rick sanchez),0,i wanted to make this because nobody else has talked about this but the beta builds and\npre patched versions of the final game have better graphics then the current version.,https://steamcommunity.com/app/521890/discussions/0/3810661398174742534/
SMG4 MOD,UML5_Official,0,Who wants axol in a hello neighbor mod?,https://steamcommunity.com/app/521890/discussions/0/5276582532037907432/
Oyuncu topluluğu,FODP ETNA,0,Hello neighbor oynamak ve arkada\u015f edinmek i\u00e7in sunucumuza kat\u0131lman\u0131z\u0131 tavsiye ederim bir \u00e7ok farkl\u0131 oyun ve oyuncu ile beraber oldu\u011fumuz bir sunucu sizi de g\u00f6rmek isteriz discord : https:\/\/discord.gg\/aMJAb8RCa6,https://steamcommunity.com/app/521890/discussions/0/3807282847934347965/
How to Go To ERROR WORLD,Burger Cat.,7,Go to ACT 1 Stand idle for 10 mins Then GREEN CUBE and type in AI_errorDumping=0 in console the Game will the neighbor will T pose Then Game Tells You Stop It Before its to Late \nAfter You Dont Care At all The World Is Weird But Jump To Moon . How To Fix ERROR WORLD Jump And Collect GREEN CUBES that will fix Error World,https://steamcommunity.com/app/521890/discussions/0/5782106519346442256/
Worth the €7 i spent,Roboking27464,0,this game is so fun i can play this all day this is so addicting and my rating for this game is a easily a 10000000000000000000000\/10,https://steamcommunity.com/app/521890/discussions/0/3807282428855918428/
What's your favorite version(s) of Hello Neighbor?,Eyesnow,11,Mine was Alpha 1 and Prototype.,https://steamcommunity.com/app/521890/discussions/0/2252307485546804006/
Frozen globe,ANTIDOTE,3,I can't freeze the water for the red gramophone with the frozen globe. I also went to the water (not frozen) came back and the globe was still i little bit frozen plssss don't say i have to start over!,https://steamcommunity.com/app/521890/discussions/0/1621726179561915301/
hello neighbor mod kit problem,t.horstm8,0,"even when im to late i still didnt figured it out . everytime when i want to test my map or other i downloaded it doesnt work and it says \""One or more blueprints has an unresolved compiler error, are you sure you want to play in editor?\n\nBP_Human\n\nBP_Kithen_sink\n\nBP_Sosed\n\nBP_GlueBottle\n\nBP_bath\"" its in every single map i go EVEN IN BLANK MAPS IT IS please do a tutorial how to fix it",https://steamcommunity.com/app/521890/discussions/0/3807282428846024722/
[TUTORIAL] How to adjust refresh rate (144hz etc...),Jadeko,8,"Hey guys, i've seen some people asking how to get passed the 60 fps cap. And because i own a 144hz monitor i wanted to do it aswell but i didn't found anybody succeeding so i dug into the game files and found how to.\n\n1 - Locate your game folder (ex : C:\\Program Files (x86)\\SteamLibrary\\steamapps\\common\\Hello Neighbor)\n\n2 - Access \""Hello Neighbor\"" folder then \""Config\"" folder.\n\n3 - Edit \""DefaultEngine.ini\"" with any text editor.\n\n4 - Find those two lines :\n\nbUseFixedFrameRate=False\nFixedFrameRate=60.000000 \n\n5- Change them like this and change the number according to your monitor (144hz for me):\n\nbUseFixedFrameRate=True\nFixedFrameRate=144.000000\n\n6 - Appreiciate the smoothness of your monitor :)\n\nHope it works for you guys ! Peace",https://steamcommunity.com/app/521890/discussions/0/1736589519992017510/
Fear Supermarket Glitch (Please Help!),Treehugger 2,6,"So when I get to fear supermarket the shopping cart is so slow compared to YouTube videos, and by the time I get to the end I only have about a minute spare, and when I put the correct 5 items in the cart it lights 4 lights green and one red! Also when I get to the boss battle the train goes too slow and doesn\u2019t have enough speed to get to the house and break the wall to let me get the candle. Finally, the train is way too slow in the general house (act 3) compared to YouTube videos (which really isn\u2019t much of a problem but just throwing that out there in case it is an error with the tracks not the shopping cart). Please help! Thanks!",https://steamcommunity.com/app/521890/discussions/0/1621724915817218162/
Перерождаюсь когда начинается кастцена в подвале 3 акта (где надо оттолкнуть соседа),Refab,3,"\u041f\u0435\u0440\u0435\u0440\u043e\u0436\u0434\u0430\u044e\u0441\u044c \u043a\u043e\u0433\u0434\u0430 \u043d\u0430\u0447\u0438\u043d\u0430\u0435\u0442\u0441\u044f \u043a\u0430\u0441\u0442\u0446\u0435\u043d\u0430 \u0432 \u043f\u043e\u0434\u0432\u0430\u043b\u0435 3 \u0430\u043a\u0442\u0430 (\u0433\u0434\u0435 \u043d\u0430\u0434\u043e \u043e\u0442\u0442\u043e\u043b\u043a\u043d\u0443\u0442\u044c \u0441\u043e\u0441\u0435\u0434\u0430),\u044f \u043f\u0435\u0440\u0435\u0443\u0441\u0442\u0430\u043d\u0430\u0432\u043b\u0438\u0432\u0430\u043b \u0438\u0433\u0440\u0443 \u0438 \u043d\u0430\u0447\u0438\u043d\u0430\u043b \u0438\u0433\u0440\u0443 \u0437\u0430\u043d\u043e\u0432\u043e, \u043d\u0438\u0447\u0435\u0433\u043e \u043d\u0435 \u043f\u043e\u043c\u043e\u0433\u0430\u0435\u0442, \u043f\u043e\u043c\u043e\u0433\u0438\u0442\u0435 \u043f\u043e\u0436\u0430\u043b\u0443\u0439\u0441\u0442\u0430.",https://steamcommunity.com/app/521890/discussions/0/3717188244450577812/
Missing Seed for Golden Apple Tree,searcher9000,2,"When I dropped down from the top of the house to get the seed, I accidentally ran right into the chair, sending the seed out of view. I have no clue where it is or how to find it, and I really do not want to restart just for 1 achievement. Is there a way I can find it?",https://steamcommunity.com/app/521890/discussions/0/3803900924524628937/
game opens and instantly stops responding,getpierced,7,"everytime i open the game, the alarm loading screen shows, but when it shows the tiny build screen, it instantly freezes and stops responding. i have restarted my computer, verified files, uninstalled and reinstalled the game, and nothing works. please help",https://steamcommunity.com/app/521890/discussions/0/3803900924533273312/
Is this a dead game?,Gripss,9,How many people play this? Does anyone play it?,https://steamcommunity.com/app/521890/discussions/0/3103516354861171062/
What is he actually hiding in the basement?,Clueless,5,"So I was watching a youtube video and slowed the video down to try and see who the person or \""thing\"" that was running away from him in the cutscene, this is the best image I could get, http:\/\/i.imgur.com\/G4MuHKq.png\nlooks spooky.",https://steamcommunity.com/app/521890/discussions/0/154641879446843659/
тянет ли привет сосед на виндулс 11,belo3kurovdima69,0,\u044f \u0441\u043a\u0430\u0447\u0430\u043b \u0438\u0433\u0440\u0443 \u043d\u0430 \u043f\u043a \u0438 \u0438\u0433\u0440\u0430 \u043d\u0435 \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0442\u044c\u0441\u044f,https://steamcommunity.com/app/521890/discussions/0/3807280091553617760/
Keyboard/Mouse doesn't work,XLR8KNUT,0,"When I start the game, the mouse and keyboard doesn't respond. Anyone else experiencing this problem?",https://steamcommunity.com/app/521890/discussions/0/3807280091545819800/
Small Modkit Problem,tiggernits,0,"So I'm making this mod on the Hello Neighbor Mod-kit obviously and I'm getting ready to package my mod and when I click the package button next to the create mod and upload to steam button nothing happens, I click it and the only thing that pops up underneath is a blank gray tiny bar. (I did already reinstall the mod-kit and verify neither worked and there's no tutorial on how to fix it either)",https://steamcommunity.com/app/521890/discussions/0/5782106519349797134/
Add new achievements for Hello Neighbor,coolha25,2,Add achievement for completing error world map,https://steamcommunity.com/app/521890/discussions/0/3834298505973810996/
Mandela Catalogue,Z3R0,0,someone should make a mandela catalogue mod,https://steamcommunity.com/app/521890/discussions/0/5782106519342738750/
Bugs/Glitches ~Pre-Alpha :: Beating Game less than 2 minutes,Jdsgames,7,"Here is a video displaying the bugs I found and I will explain how each one works.\n** SPOILERS **\n[url=https:\/\/www.youtube.com\/watch?v=0QSr2Fs_mfg]Bug Video[\/url]\n\n[h1]Clipping Through Walls[\/h1]\n   While in the game you are able to clip through walls by using 'z' or 'c' next to a door.\n This can be given an extra boost by pressing shift and jump while clipping through a few times.\n You are also able to activate nearby objects \/ pick them up using this method.\n ((Un)locking Doors, Opening the garage door, etc)\n\n[h1]Grabbing Chairs Through Doros[\/h1]\n  While pushing forward against the door rapidly press 'f' near the handle of the door.\n\n[h1]Bed Clipping Through Wall[\/h1]\n  While pushing 'e' near the lower part of the wall where the neighbor's bed is you can pass under and crawl under the bed. (However this is not really good since leaving the bed will take you back outside)\n\n[h1]Bypass Instant Death Start[\/h1]\n  By using the methods listed above you are able to lock the neighbor out of the back portion of the house making yourself unreachable. You activate the event by backing into the door of the room next to the basement door. (Video Shows better than I can describe)\n\n[h1]Neighbor Grabbing Through Walls[\/h1]\n  Normally happens when clipping or really close to a door thats locked.\n\n[h1]Game Save Point[\/h1]\n  Once the neighbor has started to grab you hold either 'z' or 'c' and DO NOT LET GO until you see your bed. It will send you back to your location of the last peek.\n\n[h1]Bypassing Nightmare[\/h1] -- Side bug the music stops after awhile? No Loop\n  Due to the bug above you are able to escape the nightmare glitch and have free roam of the nieghbor's house to unlock the pesky basement door! (The event trigger is at the window) So when you die and teleport back to the last location you never start the event. The neighbor does not move (He is actually a part of the giant neighbor)\n\n[h1]Out of Bounds[\/h1]\n  Weird bug with the ctrl crouch jump using flower pots. Mix of Shift + Space + Control can make you fly out of the bounds and allow exploration of other houses.\n\n~Note to developers I also saw the underground buried house what is that!\n\nNOT SHOWN IN VIDEO\n\n[h1]Code Constant[\/h1]\n  The code is always in the same place and the same code. (Once and done game)\n\n[h1]Invisible Barrier[\/h1]\n  Once there is a wardrobe leaned against the back of the house. You are able to jump above the window and reach a barrier under the balcony that wraps around part of the house.\n(This seems like where there is a balcony there is a barrier but cannot fully test)\n\n[h1]Beating the game in less than two minutes **SPOILERS**[\/h1]\n[url=https:\/\/www.youtube.com\/watch?v=ZSdJY8l3y9E] Video Link[\/url]",https://steamcommunity.com/app/521890/discussions/0/340412122419666553/
